Date,Price,Open,High,Low,Vol.,Change %
24-May-11,457.88,453.00,460.45,453.00,5.08M,0.01
25-May-11,453.00,457.05,457.05,450.50,5.99M,0.01
26-May-11,466.93,456.30,468.43,455.55,13.72M,0.03
27-May-11,472.73,467.05,476.45,467.05,6.92M,0.01
30-May-11,469.43,474.48,476.50,467.12,3.46M,0.01
31-May-11,475.93,472.50,477.95,468.65,6.44M,0.01
01-Jun-11,473.40,476.00,479.32,471.82,3.68M,0.01
02-Jun-11,475.52,468.27,477.35,468.27,4.31M,0.00
03-Jun-11,467.30,480.25,483.50,465.75,8.74M,0.02
06-Jun-11,468.88,467.32,470.40,464.07,2.81M,0.00
07-Jun-11,479.12,466.77,480.00,466.77,8.05M,0.02
08-Jun-11,474.60,477.62,477.98,471.98,6.49M,0.01
09-Jun-11,477.00,473.75,478.93,473.50,4.18M,0.01
10-Jun-11,472.25,477.55,478.00,466.02,5.06M,0.01
13-Jun-11,462.80,471.62,471.62,460.50,5.91M,0.02
14-Jun-11,455.68,462.65,465.88,455.00,8.67M,0.02
15-Jun-11,450.27,456.00,459.45,449.30,9.21M,0.01
16-Jun-11,443.77,450.50,450.50,442.05,11.42M,0.01
17-Jun-11,434.38,445.65,446.65,432.60,10.07M,0.02
20-Jun-11,416.62,437.50,437.50,414.05,13.85M,0.04
21-Jun-11,424.32,419.95,427.50,418.65,7.96M,0.02
22-Jun-11,422.90,426.68,429.07,417.07,9.19M,0.00
23-Jun-11,435.25,423.27,436.35,422.95,9.47M,0.03
24-Jun-11,435.70,437.07,439.85,427.80,14.48M,0.00
27-Jun-11,435.77,433.35,440.90,430.93,6.56M,0.00
28-Jun-11,435.55,439.45,439.45,431.00,4.67M,0.00
29-Jun-11,442.62,437.85,444.00,436.05,5.68M,0.02
30-Jun-11,449.25,444.35,451.00,443.50,9.94M,0.02
01-Jul-11,430.98,453.50,453.50,428.35,13.11M,0.04
04-Jul-11,434.20,437.20,439.70,432.50,7.54M,0.01
05-Jul-11,422.98,434.65,434.65,422.00,15.45M,0.03
06-Jul-11,426.45,424.43,429.25,420.35,12.29M,0.01
07-Jul-11,435.35,429.00,437.45,427.62,9.21M,0.02
08-Jul-11,427.43,436.50,437.00,426.00,9.57M,0.02
11-Jul-11,426.65,427.00,429.98,423.50,4.39M,0.00
12-Jul-11,423.88,423.75,428.70,422.85,5.97M,0.01
13-Jul-11,432.73,426.52,434.85,425.55,7.79M,0.02
14-Jul-11,433.77,431.65,438.95,429.68,6.09M,0.00
15-Jul-11,436.60,433.85,438.00,432.50,4.67M,0.01
18-Jul-11,433.80,435.95,436.95,432.10,3.01M,0.01
19-Jul-11,439.73,433.75,440.70,433.00,4.49M,0.01
20-Jul-11,438.10,443.00,443.40,434.40,5.11M,0.00
21-Jul-11,430.43,437.98,437.98,428.77,3.61M,0.02
22-Jul-11,436.68,433.00,438.50,431.25,7.00M,0.01
25-Jul-11,441.43,446.00,446.00,439.57,10.01M,0.01
26-Jul-11,435.75,444.12,445.07,434.70,9.35M,0.01
27-Jul-11,430.43,437.50,437.50,429.57,6.25M,0.01
28-Jul-11,418.68,427.50,427.50,416.70,14.31M,0.03
29-Jul-11,413.98,420.00,423.62,411.57,9.78M,0.01
01-Aug-11,415.43,419.00,419.00,410.68,6.51M,0.00
02-Aug-11,418.65,413.77,419.45,409.25,7.58M,0.01
03-Aug-11,412.52,413.38,418.10,411.55,6.44M,0.01
04-Aug-11,406.18,414.00,415.82,405.02,6.28M,0.02
05-Aug-11,396.00,399.75,399.75,389.50,11.99M,0.03
08-Aug-11,390.32,388.35,398.20,383.50,10.17M,0.01
09-Aug-11,382.65,376.50,389.50,376.50,14.93M,0.02
10-Aug-11,386.38,392.68,395.00,382.50,8.11M,0.01
11-Aug-11,386.10,384.18,392.48,382.50,4.98M,0.00
12-Aug-11,380.45,391.50,391.50,379.00,7.87M,0.01
16-Aug-11,379.57,380.00,386.15,377.35,5.16M,0.00
17-Aug-11,377.50,380.25,387.20,375.50,6.19M,0.01
18-Aug-11,370.60,378.85,380.00,368.50,7.83M,0.02
19-Aug-11,366.27,365.52,369.50,360.65,9.33M,0.01
22-Aug-11,378.50,365.50,379.93,362.80,7.11M,0.03
23-Aug-11,382.62,380.18,386.00,373.75,8.02M,0.01
24-Aug-11,380.65,382.00,384.75,378.00,5.94M,0.01
25-Aug-11,376.75,380.80,384.50,375.12,9.70M,0.01
26-Aug-11,359.70,375.50,378.05,356.00,8.92M,0.05
29-Aug-11,377.52,365.55,379.95,364.18,8.37M,0.05
30-Aug-11,391.30,382.50,398.15,382.00,15.64M,0.04
02-Sep-11,402.73,398.35,406.85,394.73,15.58M,0.03
05-Sep-11,394.43,397.25,399.50,391.48,9.13M,0.02
06-Sep-11,410.75,391.60,412.75,388.25,14.32M,0.04
07-Sep-11,416.75,412.00,421.75,411.85,14.37M,0.01
08-Sep-11,426.23,416.75,429.50,407.25,16.13M,0.02
09-Sep-11,412.88,426.07,429.27,411.85,13.52M,0.03
12-Sep-11,403.15,405.18,411.23,397.62,8.49M,0.02
13-Sep-11,405.12,406.60,412.38,398.38,11.61M,0.00
14-Sep-11,412.70,406.95,414.88,402.60,9.39M,0.02
15-Sep-11,418.15,416.50,419.30,406.77,9.33M,0.01
16-Sep-11,412.82,425.00,425.00,410.50,12.26M,0.01
19-Sep-11,410.77,412.50,414.57,407.80,5.85M,0.01
20-Sep-11,425.90,411.50,426.98,408.15,8.43M,0.04
21-Sep-11,418.80,425.45,425.45,416.15,7.79M,0.02
22-Sep-11,393.18,411.98,413.95,390.00,12.48M,0.06
23-Sep-11,385.30,386.95,396.30,382.05,17.61M,0.02
26-Sep-11,379.60,384.60,385.35,373.77,12.44M,0.01
27-Sep-11,398.60,387.00,400.35,386.00,10.08M,0.05
28-Sep-11,398.60,399.88,403.15,394.55,11.44M,0.00
29-Sep-11,403.85,395.25,406.38,392.23,14.41M,0.01
30-Sep-11,404.18,401.75,411.45,396.25,15.98M,0.00
03-Oct-11,394.10,395.60,399.95,392.05,9.65M,0.02
04-Oct-11,385.80,392.00,395.40,382.62,12.00M,0.02
05-Oct-11,383.50,386.27,388.95,380.88,9.48M,0.01
07-Oct-11,401.45,393.35,404.00,392.45,9.10M,0.05
10-Oct-11,414.62,402.12,415.45,402.10,6.79M,0.03
11-Oct-11,413.50,417.50,420.70,411.25,7.19M,0.00
12-Oct-11,424.82,414.70,425.95,413.02,7.90M,0.03
13-Oct-11,423.45,425.00,429.00,421.05,8.39M,0.00
14-Oct-11,433.45,421.00,434.85,420.75,8.17M,0.02
17-Oct-11,416.90,433.50,434.43,415.57,10.08M,0.04
18-Oct-11,409.95,412.50,413.20,405.68,8.37M,0.02
19-Oct-11,421.50,412.75,422.50,412.05,5.43M,0.03
20-Oct-11,419.35,417.43,420.45,411.00,4.56M,0.01
21-Oct-11,417.88,420.00,424.60,415.55,4.73M,0.00
24-Oct-11,423.25,424.00,427.00,421.77,4.15M,0.01
25-Oct-11,437.98,427.50,440.48,421.07,10.39M,0.03
26-Oct-11,436.80,439.50,440.75,435.52,1.47M,0.00
28-Oct-11,450.00,449.85,452.00,442.05,11.21M,0.03
31-Oct-11,438.77,449.00,449.65,436.27,7.26M,0.03
01-Nov-11,430.30,435.25,439.25,428.80,7.49M,0.02
02-Nov-11,435.90,427.50,440.48,427.50,6.29M,0.01
03-Nov-11,442.95,433.88,444.68,431.50,7.33M,0.02
04-Nov-11,439.98,452.50,452.50,436.32,8.34M,0.01
08-Nov-11,441.85,439.50,442.50,434.25,4.63M,0.00
09-Nov-11,432.48,445.02,446.32,430.57,5.33M,0.02
11-Nov-11,442.68,429.50,444.40,425.05,9.94M,0.02
14-Nov-11,438.35,445.70,448.00,436.50,7.31M,0.01
15-Nov-11,430.73,435.50,439.00,428.12,4.53M,0.02
16-Nov-11,424.05,429.55,429.55,418.68,6.09M,0.02
17-Nov-11,404.98,422.52,424.32,403.12,11.08M,0.05
18-Nov-11,404.05,400.15,405.98,393.50,9.92M,0.00
21-Nov-11,393.18,400.00,400.00,390.75,8.10M,0.03
22-Nov-11,397.60,394.05,402.23,393.30,8.76M,0.01
23-Nov-11,386.70,394.95,394.95,377.90,10.84M,0.03
24-Nov-11,386.57,387.50,389.00,376.57,12.74M,0.00
25-Nov-11,376.90,384.85,385.62,375.50,7.40M,0.03
28-Nov-11,391.90,382.50,392.90,381.27,5.04M,0.04
29-Nov-11,382.50,391.00,391.00,379.57,9.61M,0.02
30-Nov-11,389.12,378.35,391.65,376.55,9.14M,0.02
01-Dec-11,399.50,399.50,405.38,397.60,9.43M,0.03
02-Dec-11,406.02,398.50,407.50,393.27,8.96M,0.02
05-Dec-11,403.38,404.18,406.10,399.18,6.32M,0.01
07-Dec-11,404.90,403.50,409.75,401.60,7.03M,0.00
08-Dec-11,389.43,401.00,403.85,386.05,8.89M,0.04
09-Dec-11,377.85,384.95,384.95,376.35,10.09M,0.03
12-Dec-11,363.75,380.27,381.00,362.00,10.19M,0.04
13-Dec-11,371.15,361.95,373.00,360.50,10.46M,0.02
14-Dec-11,370.95,369.00,376.95,366.70,10.61M,0.00
15-Dec-11,375.07,365.95,377.25,361.75,13.22M,0.01
16-Dec-11,360.93,374.50,422.30,358.02,11.66M,0.04
19-Dec-11,367.65,359.60,369.95,357.57,9.43M,0.02
20-Dec-11,356.73,370.85,370.85,354.60,11.10M,0.03
21-Dec-11,374.00,363.50,376.88,361.35,9.13M,0.05
22-Dec-11,377.27,370.68,380.15,366.50,8.95M,0.01
23-Dec-11,373.20,380.00,384.88,371.20,7.02M,0.01
26-Dec-11,380.50,373.52,382.40,372.77,4.75M,0.02
27-Dec-11,376.52,383.00,384.35,372.68,6.15M,0.01
28-Dec-11,369.52,378.85,379.25,367.68,5.66M,0.02
29-Dec-11,355.95,366.82,369.50,353.60,10.90M,0.04
30-Dec-11,346.48,356.50,360.27,344.50,13.32M,0.03
02-Jan-12,353.27,348.40,354.88,343.57,8.60M,0.02
03-Jan-12,362.32,356.12,363.45,355.18,9.37M,0.03
04-Jan-12,358.07,363.70,365.48,356.68,8.48M,0.01
05-Jan-12,349.75,357.50,362.48,347.05,13.24M,0.02
06-Jan-12,358.77,348.52,362.00,348.32,9.41M,0.03
07-Jan-12,357.38,358.35,359.45,356.65,920.46K,0.00
09-Jan-12,353.12,357.23,357.23,351.23,8.41M,0.01
10-Jan-12,368.10,356.00,369.50,356.00,9.02M,0.04
11-Jan-12,374.12,368.95,376.50,365.75,9.68M,0.02
12-Jan-12,368.45,373.75,376.48,366.30,6.50M,0.02
13-Jan-12,365.90,371.00,375.48,364.05,9.39M,0.01
16-Jan-12,356.48,364.98,364.98,355.50,8.13M,0.03
17-Jan-12,371.02,358.00,372.20,358.00,10.40M,0.04
18-Jan-12,389.88,381.00,393.95,379.02,18.50M,0.05
19-Jan-12,392.82,394.50,397.98,391.05,10.97M,0.01
20-Jan-12,396.32,395.00,400.00,386.02,14.50M,0.01
23-Jan-12,385.77,377.65,389.88,377.60,12.92M,0.03
24-Jan-12,391.88,387.30,395.80,385.20,10.19M,0.02
25-Jan-12,395.48,394.35,397.50,391.40,7.67M,0.01
27-Jan-12,410.20,400.00,413.95,399.50,11.13M,0.04
30-Jan-12,397.38,406.95,409.43,396.10,9.66M,0.03
31-Jan-12,408.55,402.25,410.40,400.70,12.53M,0.03
01-Feb-12,415.60,409.45,417.00,408.00,7.55M,0.02
02-Feb-12,414.62,417.50,421.35,412.07,9.80M,0.00
03-Feb-12,419.15,415.00,420.00,407.82,9.14M,0.01
06-Feb-12,416.50,422.95,424.75,412.05,7.97M,0.01
07-Feb-12,422.27,421.00,426.35,417.12,9.63M,0.01
08-Feb-12,429.20,423.50,432.35,422.50,7.30M,0.02
09-Feb-12,426.93,428.38,429.95,421.30,8.62M,0.01
10-Feb-12,421.62,425.18,429.50,419.00,6.84M,0.01
13-Feb-12,424.62,420.55,429.40,420.50,6.99M,0.01
14-Feb-12,424.45,423.45,428.20,421.50,6.27M,0.00
15-Feb-12,418.32,427.10,427.88,416.52,14.36M,0.01
16-Feb-12,406.23,415.50,415.50,402.35,12.69M,0.03
17-Feb-12,409.10,411.02,413.20,405.10,16.42M,0.01
21-Feb-12,421.77,408.75,424.38,407.55,16.67M,0.03
22-Feb-12,416.70,424.00,428.70,415.05,11.50M,0.01
23-Feb-12,419.80,416.00,424.95,413.30,8.73M,0.01
24-Feb-12,409.98,416.75,420.85,407.25,8.57M,0.02
27-Feb-12,390.73,410.90,412.80,382.68,12.70M,0.05
28-Feb-12,398.25,394.52,400.18,393.85,10.58M,0.02
29-Feb-12,410.38,402.52,413.95,402.07,12.73M,0.03
01-Mar-12,405.48,405.90,409.35,400.55,5.93M,0.01
02-Mar-12,407.05,408.12,409.00,402.88,5.80M,0.00
03-Mar-12,406.73,405.50,407.52,405.50,237.68K,0.00
05-Mar-12,398.75,406.02,407.00,397.12,5.98M,0.02
06-Mar-12,388.27,398.50,404.50,387.00,16.06M,0.03
07-Mar-12,380.90,388.27,388.75,375.50,12.89M,0.02
09-Mar-12,386.90,387.65,389.80,384.60,7.89M,0.02
12-Mar-12,399.27,395.00,401.50,389.85,6.88M,0.03
13-Mar-12,409.98,401.73,410.98,401.65,7.37M,0.03
14-Mar-12,407.25,414.00,415.00,403.35,8.06M,0.01
15-Mar-12,398.32,409.00,410.60,396.70,9.26M,0.02
16-Mar-12,386.18,390.00,398.85,383.68,11.51M,0.03
19-Mar-12,377.55,390.50,391.50,375.55,7.30M,0.02
20-Mar-12,380.27,378.05,383.20,375.15,4.78M,0.01
21-Mar-12,384.02,380.00,386.75,377.55,6.50M,0.01
22-Mar-12,368.18,382.95,385.73,366.00,13.37M,0.04
23-Mar-12,372.02,371.90,374.75,369.05,12.32M,0.01
26-Mar-12,365.05,371.95,371.95,363.50,10.58M,0.02
27-Mar-12,365.52,369.00,369.40,362.55,12.43M,0.00
28-Mar-12,362.85,365.00,367.95,360.25,8.26M,0.01
29-Mar-12,362.32,359.00,364.85,359.00,10.96M,0.00
30-Mar-12,375.30,364.75,376.50,363.55,7.90M,0.04
02-Apr-12,370.27,374.68,375.43,369.52,5.13M,0.01
03-Apr-12,376.35,372.12,381.45,372.12,8.01M,0.02
04-Apr-12,373.50,372.50,378.50,371.73,5.40M,0.01
09-Apr-12,371.07,370.02,374.00,367.05,5.22M,0.01
10-Apr-12,371.32,373.00,373.50,369.05,3.83M,0.00
11-Apr-12,365.15,369.50,369.50,363.15,7.45M,0.02
12-Apr-12,371.65,366.65,372.80,366.65,5.39M,0.02
13-Apr-12,375.77,373.02,381.00,368.75,6.50M,0.01
16-Apr-12,374.05,373.55,376.73,368.00,4.81M,0.00
17-Apr-12,373.20,377.40,377.40,370.18,6.35M,0.00
18-Apr-12,374.30,375.00,378.40,371.35,6.86M,0.00
19-Apr-12,370.82,376.95,376.95,369.25,8.41M,0.01
20-Apr-12,365.43,370.02,370.50,364.00,6.82M,0.01
23-Apr-12,368.15,362.93,372.88,362.10,10.11M,0.01
24-Apr-12,367.55,369.50,370.25,361.85,7.62M,0.00
25-Apr-12,368.15,367.05,371.45,364.02,6.21M,0.00
26-Apr-12,372.52,368.55,374.50,366.80,6.94M,0.01
27-Apr-12,371.00,370.65,373.57,368.25,5.72M,0.00
28-Apr-12,369.98,369.90,370.65,369.50,369.56K,0.00
30-Apr-12,372.55,368.75,373.95,368.75,5.55M,0.01
02-May-12,371.77,373.95,375.70,370.00,5.72M,0.00
03-May-12,369.43,369.25,372.23,367.57,3.79M,0.01
04-May-12,363.23,366.70,370.00,361.00,7.56M,0.02
07-May-12,357.85,357.50,361.00,352.55,9.18M,0.01
08-May-12,354.18,359.00,359.45,349.50,7.77M,0.01
09-May-12,347.55,351.00,354.15,345.52,7.34M,0.02
10-May-12,347.07,348.62,354.20,345.27,6.78M,0.00
11-May-12,348.60,346.50,351.50,344.15,6.09M,0.00
14-May-12,340.65,349.00,351.40,339.27,8.16M,0.02
15-May-12,340.82,339.50,344.00,337.05,7.39M,0.00
16-May-12,338.05,337.50,341.40,336.52,6.20M,0.01
17-May-12,342.57,340.12,344.93,338.90,7.12M,0.01
18-May-12,344.27,338.45,348.20,337.50,4.73M,0.01
21-May-12,347.75,343.25,350.35,343.00,4.67M,0.01
22-May-12,345.55,352.30,352.30,344.38,5.88M,0.01
23-May-12,343.43,342.60,344.98,339.77,5.17M,0.01
24-May-12,347.65,347.00,350.00,343.05,4.80M,0.01
25-May-12,345.60,347.50,347.65,344.27,6.17M,0.01
28-May-12,350.82,346.00,351.50,346.00,5.15M,0.02
29-May-12,350.93,351.10,354.90,348.77,6.87M,0.00
30-May-12,353.12,349.82,354.32,347.57,7.04M,0.01
31-May-12,352.80,348.50,364.52,341.18,18.05M,0.00
01-Jun-12,342.62,353.68,354.73,339.02,8.19M,0.03
04-Jun-12,346.38,338.50,348.50,336.70,6.52M,0.01
05-Jun-12,351.27,348.00,353.00,347.55,6.07M,0.01
06-Jun-12,357.95,352.23,359.00,349.25,10.63M,0.02
07-Jun-12,360.62,360.52,365.95,358.12,12.78M,0.01
08-Jun-12,364.85,359.00,365.95,356.15,5.81M,0.01
11-Jun-12,361.12,366.35,368.20,359.05,4.55M,0.01
12-Jun-12,361.48,357.50,363.00,357.20,5.47M,0.00
13-Jun-12,358.15,361.12,361.98,356.20,4.55M,0.01
14-Jun-12,358.18,358.00,360.40,355.52,3.42M,0.00
15-Jun-12,363.38,359.25,364.90,359.25,4.54M,0.01
18-Jun-12,359.45,365.18,367.25,356.00,4.59M,0.01
19-Jun-12,368.73,358.50,369.70,358.50,3.57M,0.03
20-Jun-12,368.70,369.00,371.48,366.50,4.71M,0.00
21-Jun-12,359.35,367.00,367.00,355.20,10.34M,0.03
22-Jun-12,355.50,356.77,357.45,351.77,8.75M,0.01
25-Jun-12,358.10,357.10,361.48,356.00,5.08M,0.01
26-Jun-12,361.75,358.75,362.75,357.23,7.35M,0.01
27-Jun-12,361.25,363.20,364.80,359.00,3.52M,0.00
28-Jun-12,359.95,362.20,363.90,358.32,5.44M,0.00
29-Jun-12,368.93,362.55,370.45,362.55,7.67M,0.02
02-Jul-12,368.70,367.75,370.40,365.07,3.12M,0.00
03-Jul-12,368.18,369.98,371.32,365.65,4.71M,0.00
04-Jul-12,367.12,370.00,370.00,364.43,4.27M,0.00
05-Jul-12,369.35,367.48,371.20,366.02,3.57M,0.01
06-Jul-12,367.43,369.00,369.00,364.75,4.23M,0.01
09-Jul-12,365.90,364.50,366.90,363.05,3.57M,0.00
10-Jul-12,369.85,365.73,371.00,365.40,2.73M,0.01
11-Jul-12,362.82,366.73,368.30,361.00,5.46M,0.02
12-Jul-12,360.60,360.95,364.90,358.55,4.60M,0.01
13-Jul-12,359.25,360.00,363.25,357.50,5.20M,0.00
16-Jul-12,360.18,360.00,362.07,357.52,3.34M,0.00
17-Jul-12,359.68,362.40,363.98,358.65,5.21M,0.00
18-Jul-12,357.90,359.00,360.93,356.10,3.91M,0.00
19-Jul-12,363.90,360.10,364.95,359.00,5.34M,0.02
20-Jul-12,361.32,361.15,364.43,358.52,5.67M,0.01
23-Jul-12,359.50,357.50,362.90,356.65,4.67M,0.01
24-Jul-12,362.25,360.50,363.43,359.18,3.67M,0.01
25-Jul-12,359.62,360.20,362.27,356.07,4.00M,0.01
26-Jul-12,355.07,360.45,360.45,353.32,6.41M,0.01
27-Jul-12,360.50,359.50,363.40,358.07,6.16M,0.02
30-Jul-12,364.80,361.50,365.90,360.93,3.18M,0.01
31-Jul-12,371.80,365.80,373.05,360.50,6.16M,0.02
01-Aug-12,373.38,370.12,375.45,369.30,6.60M,0.00
02-Aug-12,369.77,371.05,373.80,368.38,3.65M,0.01
03-Aug-12,371.27,367.50,374.00,365.27,5.00M,0.00
06-Aug-12,393.02,374.02,394.70,374.02,17.09M,0.06
07-Aug-12,391.88,393.02,397.98,388.88,8.99M,0.00
08-Aug-12,395.40,392.52,399.50,391.27,8.40M,0.01
09-Aug-12,390.07,394.45,398.20,388.32,5.83M,0.01
10-Aug-12,391.05,388.82,394.50,387.07,4.88M,0.00
13-Aug-12,394.07,389.75,395.00,389.75,2.83M,0.01
14-Aug-12,399.77,393.95,401.00,393.50,7.55M,0.01
16-Aug-12,408.07,401.02,410.93,399.55,9.89M,0.02
17-Aug-12,408.05,408.95,412.45,404.82,6.55M,0.00
21-Aug-12,407.12,408.00,411.95,406.15,5.06M,0.00
22-Aug-12,403.90,404.60,407.75,402.85,4.00M,0.01
23-Aug-12,397.25,405.27,405.70,393.98,7.62M,0.02
24-Aug-12,391.05,395.88,397.25,389.35,6.91M,0.02
27-Aug-12,393.68,393.00,398.10,391.75,4.19M,0.01
28-Aug-12,395.10,393.43,396.95,389.27,4.01M,0.00
29-Aug-12,391.07,395.50,398.75,390.15,4.04M,0.01
30-Aug-12,391.70,389.88,395.93,384.30,12.46M,0.00
31-Aug-12,383.20,390.00,392.20,381.35,6.76M,0.02
03-Sep-12,381.52,384.00,384.98,380.02,4.48M,0.00
04-Sep-12,389.80,381.98,390.57,381.10,4.00M,0.02
05-Sep-12,385.57,387.62,389.98,382.10,6.03M,0.01
06-Sep-12,384.10,383.15,387.30,382.00,2.42M,0.00
07-Sep-12,395.88,389.35,398.25,389.25,6.32M,0.03
08-Sep-12,398.00,396.75,399.50,396.60,332.97K,0.01
10-Sep-12,396.02,400.00,401.68,394.57,4.01M,0.01
11-Sep-12,395.50,394.75,397.93,391.60,6.24M,0.00
12-Sep-12,399.05,396.75,399.85,394.73,3.55M,0.01
13-Sep-12,399.57,399.05,404.25,397.15,5.34M,0.00
14-Sep-12,420.88,406.50,422.85,404.77,16.60M,0.05
17-Sep-12,436.88,424.05,440.80,424.05,19.40M,0.04
18-Sep-12,427.80,435.10,436.95,425.65,7.91M,0.02
20-Sep-12,416.25,420.35,424.15,414.12,7.00M,0.03
21-Sep-12,425.15,416.50,427.35,416.00,16.43M,0.02
24-Sep-12,418.18,425.00,428.90,416.38,6.81M,0.02
25-Sep-12,419.88,419.00,422.40,415.12,6.33M,0.00
26-Sep-12,422.38,419.00,424.85,416.93,7.62M,0.01
27-Sep-12,414.93,422.60,424.00,412.12,13.91M,0.02
28-Sep-12,418.60,418.50,423.95,417.18,6.45M,0.01
01-Oct-12,416.75,420.00,421.15,414.62,3.98M,0.00
03-Oct-12,423.05,417.23,426.73,417.12,10.01M,0.02
04-Oct-12,426.45,425.27,429.45,424.55,5.77M,0.01
05-Oct-12,428.90,429.95,431.00,341.18,7.18M,0.01
08-Oct-12,409.70,427.27,427.27,408.12,9.55M,0.04
09-Oct-12,407.65,412.75,413.35,406.55,5.30M,0.01
10-Oct-12,408.00,405.50,411.15,403.70,4.29M,0.00
11-Oct-12,409.98,409.50,411.00,404.65,5.42M,0.00
12-Oct-12,409.45,409.40,413.20,408.02,4.86M,0.00
15-Oct-12,411.52,409.50,414.95,409.50,5.11M,0.01
16-Oct-12,406.23,419.45,419.98,405.00,10.14M,0.01
17-Oct-12,402.57,408.02,408.70,400.77,9.56M,0.01
18-Oct-12,405.65,403.62,408.00,398.50,12.16M,0.01
19-Oct-12,401.40,403.85,405.25,399.68,5.78M,0.01
22-Oct-12,407.80,397.60,408.48,395.85,6.48M,0.02
23-Oct-12,404.98,406.75,407.40,402.40,4.34M,0.01
25-Oct-12,405.20,405.05,409.35,403.60,8.25M,0.00
26-Oct-12,399.48,401.60,403.00,396.07,3.87M,0.01
29-Oct-12,405.60,401.18,407.20,401.18,5.02M,0.02
30-Oct-12,401.62,405.00,405.90,399.57,4.27M,0.01
31-Oct-12,402.75,401.57,403.68,399.00,4.31M,0.00
01-Nov-12,403.55,397.50,404.40,394.35,8.40M,0.00
02-Nov-12,403.98,406.00,407.45,401.25,5.28M,0.00
05-Nov-12,403.07,401.82,404.48,400.93,2.32M,0.00
06-Nov-12,402.73,402.00,403.70,398.12,7.06M,0.00
07-Nov-12,400.43,401.00,402.65,399.00,4.76M,0.01
08-Nov-12,398.30,396.50,399.15,394.88,5.68M,0.01
09-Nov-12,393.82,396.68,401.75,392.50,4.84M,0.01
12-Nov-12,393.32,392.93,394.70,389.50,5.79M,0.00
13-Nov-12,394.80,394.57,396.10,391.70,1.53M,0.00
15-Nov-12,392.30,394.43,394.43,388.52,6.97M,0.01
16-Nov-12,387.57,393.70,396.32,385.50,6.56M,0.01
19-Nov-12,387.15,387.62,389.12,380.68,9.47M,0.00
20-Nov-12,382.68,390.35,390.35,381.10,4.31M,0.01
21-Nov-12,385.60,383.25,386.95,380.55,3.94M,0.01
22-Nov-12,382.93,386.52,386.85,380.70,4.79M,0.01
23-Nov-12,386.88,383.00,387.90,383.00,3.41M,0.01
26-Nov-12,386.82,387.45,389.73,385.50,2.08M,0.00
27-Nov-12,393.40,388.50,394.00,387.00,4.94M,0.02
29-Nov-12,399.15,393.00,402.00,391.32,8.97M,0.01
30-Nov-12,396.85,398.02,404.00,395.00,8.34M,0.01
03-Dec-12,402.00,397.50,403.50,394.88,4.72M,0.01
04-Dec-12,412.35,403.07,412.85,403.00,6.99M,0.03
05-Dec-12,416.30,414.12,418.55,410.30,6.18M,0.01
06-Dec-12,421.95,417.98,422.93,411.00,5.27M,0.01
07-Dec-12,417.30,420.52,424.85,415.23,6.03M,0.01
10-Dec-12,414.15,417.30,418.98,410.62,3.74M,0.01
11-Dec-12,410.02,416.00,419.18,407.25,7.43M,0.01
12-Dec-12,416.30,412.50,417.40,409.68,4.63M,0.02
13-Dec-12,417.12,416.30,420.50,415.20,5.30M,0.00
14-Dec-12,419.62,417.25,423.40,414.25,4.09M,0.01
17-Dec-12,417.07,417.25,422.20,415.50,3.31M,0.01
18-Dec-12,415.70,417.25,419.73,413.00,3.66M,0.00
19-Dec-12,419.75,417.60,421.52,417.02,3.99M,0.01
20-Dec-12,418.93,420.98,420.98,414.75,4.38M,0.00
21-Dec-12,412.62,416.50,417.25,411.10,4.30M,0.02
24-Dec-12,410.35,412.80,413.68,407.80,2.61M,0.01
26-Dec-12,414.12,411.00,417.95,411.00,2.66M,0.01
27-Dec-12,408.85,415.15,416.00,407.55,7.36M,0.01
28-Dec-12,420.12,411.75,423.00,410.77,6.65M,0.03
31-Dec-12,419.77,420.15,424.90,418.40,4.45M,0.00
01-Jan-13,420.35,422.00,423.30,419.55,3.12M,0.00
02-Jan-13,423.98,422.00,428.00,421.27,6.15M,0.01
03-Jan-13,430.38,424.30,431.00,422.30,7.89M,0.02
04-Jan-13,430.93,430.95,432.30,426.77,6.08M,0.00
07-Jan-13,428.30,432.85,435.50,425.90,7.00M,0.01
08-Jan-13,425.32,427.55,429.05,423.95,6.39M,0.01
09-Jan-13,426.35,426.20,429.93,424.32,7.80M,0.00
10-Jan-13,425.02,428.88,429.48,423.50,4.22M,0.00
11-Jan-13,419.95,426.25,426.50,418.12,3.68M,0.01
14-Jan-13,423.77,420.50,426.50,419.50,3.23M,0.01
15-Jan-13,423.57,423.07,425.90,419.00,4.75M,0.00
16-Jan-13,430.68,423.02,435.45,423.02,8.94M,0.02
17-Jan-13,445.00,431.05,446.77,429.88,10.11M,0.03
18-Jan-13,450.10,447.50,451.48,442.82,10.40M,0.01
21-Jan-13,459.98,469.05,477.50,459.02,20.10M,0.02
22-Jan-13,460.02,460.00,465.35,457.77,8.53M,0.00
23-Jan-13,461.52,461.05,464.40,458.10,5.35M,0.00
24-Jan-13,457.77,462.50,464.18,453.50,6.14M,0.01
25-Jan-13,456.10,458.12,458.68,452.55,6.44M,0.00
28-Jan-13,448.77,455.68,456.57,447.50,6.13M,0.02
29-Jan-13,441.43,447.50,451.00,440.05,7.06M,0.02
30-Jan-13,449.70,443.75,451.70,443.75,8.07M,0.02
31-Jan-13,443.32,448.32,449.00,441.55,7.65M,0.01
